bls_power,depth_ppm,duration_hrs,snr_stacked,sec_ratio,odd_even,sin_corr,duty_cycle,scatter_ppm,pp_scatter,best_period,transit_frac,fap_proxy,n_transits,shape_score,trend_power,depth_sig,label
73.27306354657298,30620.68914447498,3.84,4.853377433702877,-0.4016446113744322,0.1699495642640876,0.6702545962197386,0.046040017273643305,18587.657771776463,5280.542495283314,3.4752376188094045,0.044813278008298756,2.2310580125285266,7,0.26843637883576155,895.1882551240253,1.647366649046167,planet
52.230382495685575,4499.284422393516,3.84,3.1752671662261496,-0.10738524988723509,0.21486611335301561,0.08065558811315315,0.016251619623485175,2156.6142367467546,187.1022984306636,9.845172586293147,0.0187207488299532,1.420943943824116,2,0.3789872983222965,201.13469773652525,2.086271276271176,planet
23.564455002240216,409.48994266832176,3.84,2.8058135756644207,-0.3363342852910306,0.35188766447183256,-0.3289717842705822,0.040077689367834096,332.10880415447366,194.95957878890025,3.992246123061531,0.038461538461538464,1.3181281527413249,5,0.5939624843285607,12.341628111454796,1.2329956464575083,blend
33.30450071875081,694.0723092911917,2.88,3.596909653449341,-0.044092602063820166,0.15067527262113686,-0.012142320167441894,0.049551745507126634,607.3280567139353,564.5431149003955,2.4217108554277136,0.05172413793103448,2.729443510956241,9,0.9336298738850318,6.806542191420198,1.1428274369854732,blend
32.96177815136101,3404.000307774439,0.96,1.956799391108828,0.7396794183806518,0.3880770566783471,-0.0009002011621077602,0.024516326843476925,6977.649678298482,6685.587596927833,1.6315657828914458,0.02456980663473479,3.1973071482590396,16,2.1361411187799852,21.146555392435747,0.48784332502648486,planet
185.95832086618967,247483.0778248576,3.84,9.273096282188598,0.0070858233262641925,0.1735289416470981,-0.07015835812748271,0.015016667449176018,42561.70774204332,5972.813254348841,10.654827413706853,0.005456349206349206,1.3950621394286835,2,0.3738486232259259,1530.378736144957,5.814688487363028,planet
157.888984265502,319.29290441899303,2.88,4.6186176737797116,-0.3396801756349031,0.38666415584269703,0.2679691441269505,0.1634616695059625,460.20387782040535,395.7531073048304,0.7341170585292647,0.16756066411238826,5.680490546813073,38,1.5166742359901144,3.213133553217111,0.6938059977356364,blend
15.721243137244672,1113.7595414336295,3.84,2.0846385769285876,-0.33198039455797723,1.0396592505855962,0.004684901280609917,0.01294296177892884,769.2697006179758,694.9448684174797,12.361930965482742,0.014258555133079848,1.4840664828747927,2,0.5679500345568754,5.595080441490016,1.4478122467668617,planet
65.57694875540425,4602.006829094314,1.92,6.023885771967387,-0.0951157697357923,0.016996588889077232,0.0576462069790766,0.025291791870947333,2308.4136207870692,2153.758941238482,3.1630815407703854,0.025984251968503937,4.3393705327642,8,0.6201801444722398,2.188509849064127,1.9935789643912534,planet
236.90074351976136,3695.6711650387133,1.92,8.929196017699654,-0.005496462873149478,0.35121686350550296,0.039497487919919506,0.023684834123222746,1188.4834864197246,1013.4831585328907,3.3776888444222113,0.014750150511739916,4.563981706267504,7,0.2624942822754408,12.004671845805614,3.1095661805160093,planet
21.194843427772764,372.2916636118228,3.84,2.836986692539549,0.01758593977116029,0.14927868726721788,-0.12097972593261627,0.03170971099985129,268.20356596138544,234.46254784942334,5.045772886443221,0.02692778457772338,1.6380743463738971,4,0.6448261564480887,10.223625514812516,1.3880884625410261,planet
22.665760010856115,16400.216397224696,0.96,2.0569698559072185,0.2057132037936615,0.0,-0.030584319814476804,0.002543337892426604,8078.779973240897,6357.489749926226,15.72736368184092,0.002938819129040876,1.5088067304562336,1,0.31309544332789246,95.08466741263821,2.0300360229527996,planet
123.81974643126314,17083.16746355099,0.96,4.348774167389324,0.0075177434845543276,0.08721268788547833,0.012596896634129454,0.024516326843476925,14924.14113156249,13920.31278632383,1.6315657828914458,0.02118121707945758,5.953724901401519,14,0.8081918615168692,63.78155752346032,1.1446666289395935,planet
15.661665765486143,329.2436710218232,3.84,2.0704651238737912,-0.3664826593901672,0.0,0.022359654325624582,0.011789380563593136,227.8395380010799,205.82637052468655,13.571535767883942,0.01266891891891892,1.4685951036984948,2,0.6382955024655947,4.217967084494635,1.4450618573427998,blend
